,Links,Qiymetler,Valyuta,Yer,Məlumat,Paylaşılma vaxtı,Scrape Vaxtı,Təmirli?,Çıxarış?,Ipoteka?
1254,https://bina.az/items/3368284,244 000,AZN,Gənclik m.,"3 otaqlı
135 m²
15/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1255,https://bina.az/items/3324879,185 000,AZN,Nərimanov r.,"2 otaqlı
112 m²
15/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış var,İpoteka var
1256,https://bina.az/items/3412040,260 000,AZN,Nərimanov r.,"3 otaqlı
140 m²
10/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1257,https://bina.az/items/3412025,324 500,AZN,Nərimanov r.,"3 otaqlı
125.5 m²
8/9 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1258,https://bina.az/items/3412016,255 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
105 m²
10/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1259,https://bina.az/items/3411997,195 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
92 m²
17/19 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1260,https://bina.az/items/3411985,238 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
87 m²
9/16 mərtəbə","Bakı, 13 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1261,https://bina.az/items/3411968,295 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
124 m²
17/19 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1262,https://bina.az/items/3411943,307 000,AZN,Gənclik m.,"2 otaqlı
118 m²
2/18 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1263,https://bina.az/items/3411925,215 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
98 m²
12/19 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1264,https://bina.az/items/3411917,200 000,AZN,28 May m.,"3 otaqlı
83 m²
13/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1265,https://bina.az/items/3403944,220 000,AZN,Nərimanov r.,"3 otaqlı
118 m²
3/18 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış var,İpoteka yoxdur
1266,https://bina.az/items/3376566,165 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
65 m²
9/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1267,https://bina.az/items/3214794,330 000,AZN,Nərimanov r.,"4 otaqlı
172 m²
3/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış var,İpoteka var
1268,https://bina.az/items/3286266,144 999,AZN,Nəriman Nərimanov m.,"2 otaqlı
52 m²
5/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
1269,https://bina.az/items/2875138,430 000,AZN,Nərimanov r.,"5 otaqlı
220 m²
5/13 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış var,İpoteka yoxdur
1270,https://bina.az/items/3411883,205 000,AZN,Nərimanov r.,"3 otaqlı
80 m²
12/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1271,https://bina.az/items/3410875,258 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
115 m²
5/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
1272,https://bina.az/items/3372926,210 100,AZN,Nəriman Nərimanov m.,"2 otaqlı
103 m²
6/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1273,https://bina.az/items/3411864,319 900,AZN,Gənclik m.,"3 otaqlı
125 m²
7/17 mərtəbə","Bakı, 12 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1274,https://bina.az/items/3341962,255 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
95 m²
2/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
1275,https://bina.az/items/3411843,283 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
118 m²
8/8 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1276,https://bina.az/items/3382513,208 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
64 m²
6/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
1277,https://bina.az/items/3411811,570 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
178 m²
6/18 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1278,https://bina.az/items/3411810,235 000,AZN,28 May m.,"3 otaqlı
110 m²
13/15 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1279,https://bina.az/items/3411760,265 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
103 m²
8/14 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
1280,https://bina.az/items/3306029,180 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
103 m²
12/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
1281,https://bina.az/items/3299915,165 000,AZN,Gənclik m.,"2 otaqlı
60 m²
7/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1282,https://bina.az/items/3260031,229 000,AZN,Gənclik m.,"3 otaqlı
106.5 m²
8/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
1283,https://bina.az/items/3411729,350 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
163 m²
4/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1284,https://bina.az/items/3411731,322 000,AZN,Nərimanov r.,"3 otaqlı
130 m²
8/9 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1285,https://bina.az/items/3411708,399 500,AZN,Nəriman Nərimanov m.,"3 otaqlı
150 m²
14/15 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1286,https://bina.az/items/3337373,395 000,AZN,Nərimanov r.,"4 otaqlı
156 m²
14/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1287,https://bina.az/items/3341887,355 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
142 m²
14/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
1288,https://bina.az/items/3341948,335 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
134 m²
11/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
1289,https://bina.az/items/3406878,402 000,AZN,Ulduz m.,"5 otaqlı
202 m²
17/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1290,https://bina.az/items/3337126,149 000,AZN,Nərimanov r.,"2 otaqlı
75 m²
12/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
1291,https://bina.az/items/3411665,235 000,AZN,28 May m.,"3 otaqlı
109 m²
13/15 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1292,https://bina.az/items/3411637,210 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
70 m²
3/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
1293,https://bina.az/items/3411629,324 000,AZN,Nərimanov r.,"3 otaqlı
125 m²
8/9 mərtəbə","Bakı, 12 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1294,https://bina.az/items/3164058,280 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
110 m²
16/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
1295,https://bina.az/items/3411624,350 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
145 m²
17/18 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1296,https://bina.az/items/3376968,138 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
80 m²
1/4 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
1297,https://bina.az/items/3411605,250 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
92 m²
11/18 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1298,https://bina.az/items/3366284,285 000,AZN,Nərimanov r.,"3 otaqlı
206 m²
8/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış var,İpoteka yoxdur
1299,https://bina.az/items/3377612,310 000,AZN,Gənclik m.,"3 otaqlı
145 m²
9/19 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
1300,https://bina.az/items/3377558,265 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
78 m²
6/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
1301,https://bina.az/items/3380682,239 000,AZN,Gənclik m.,"3 otaqlı
95 m²
10/19 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1302,https://bina.az/items/3411526,450 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
235 m²
9/20 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1303,https://bina.az/items/3411502,169 000,AZN,Nərimanov r.,"2 otaqlı
94 m²
7/20 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
1304,https://bina.az/items/3411478,258 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
116 m²
6/17 mərtəbə","Bakı, 14 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
1305,https://bina.az/items/3411438,200 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
80 m²
13/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1306,https://bina.az/items/3280991,90 000,AZN,Nəriman Nərimanov m.,"1 otaqlı
35 m²
15/18 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1307,https://bina.az/items/3411403,360 000,AZN,Gənclik m.,"4 otaqlı
163 m²
11/12 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1308,https://bina.az/items/3347972,260 000,AZN,Gənclik m.,"3 otaqlı
122 m²
8/8 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1309,https://bina.az/items/3411389,255 000,AZN,Gənclik m.,"2 otaqlı
86 m²
8/18 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1310,https://bina.az/items/3399157,140 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
72.2 m²
14/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
1311,https://bina.az/items/3341718,340 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
158 m²
10/20 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1312,https://bina.az/items/3411351,325 000,AZN,Nərimanov r.,"3 otaqlı
126 m²
8/9 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1313,https://bina.az/items/3343801,290 000,AZN,Nərimanov r.,"3 otaqlı
165 m²
4/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
1314,https://bina.az/items/3358375,235 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
125 m²
2/19 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1315,https://bina.az/items/3396297,262 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
136 m²
18/20 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1316,https://bina.az/items/3333305,449 000,AZN,Gənclik m.,"4 otaqlı
201 m²
8/13 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1317,https://bina.az/items/3266745,310 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
165 m²
12/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1318,https://bina.az/items/3375678,325 000,AZN,Gənclik m.,"3 otaqlı
150 m²
3/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1319,https://bina.az/items/3411257,90 000,AZN,28 May m.,"1 otaqlı
35 m²
15/18 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1320,https://bina.az/items/3411242,184 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
102.2 m²
6/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
1321,https://bina.az/items/3411244,265 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
103 m²
8/14 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
1322,https://bina.az/items/3405799,260 000,AZN,Nərimanov r.,"3 otaqlı
118 m²
13/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış var,İpoteka yoxdur
1323,https://bina.az/items/3318889,470 000,AZN,Gənclik m.,"4 otaqlı
259 m²
12/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış var,İpoteka yoxdur
1324,https://bina.az/items/3340211,350 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
150 m²
12/14 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1325,https://bina.az/items/3411179,146 000,AZN,Nərimanov r.,"2 otaqlı
65 m²
9/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
1326,https://bina.az/items/3411165,155 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
54 m²
9/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1327,https://bina.az/items/3411150,240 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
124 m²
2/19 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1328,https://bina.az/items/3391468,262 000,AZN,Nərimanov r.,"3 otaqlı
103 m²
10/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
1329,https://bina.az/items/3087945,262 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
108 m²
14/18 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1330,https://bina.az/items/3270566,310 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
150 m²
9/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
1331,https://bina.az/items/3411132,473 600,AZN,Nərimanov r.,"4 otaqlı
256 m²
14/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış var,İpoteka yoxdur
1332,https://bina.az/items/3411128,170 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
58 m²
14/18 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1333,https://bina.az/items/3404412,510 000,AZN,Nərimanov r.,"2 otaqlı
125 m²
4/7 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1334,https://bina.az/items/3251668,310 000,AZN,Gənclik m.,"3 otaqlı
143 m²
9/20 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış var,İpoteka yoxdur
1335,https://bina.az/items/3411101,146 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
66.9 m²
12/18 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
1336,https://bina.az/items/3374002,740 000,AZN,Nərimanov r.,"4 otaqlı
290 m²
6/14 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1337,https://bina.az/items/3234931,300 000,AZN,Nərimanov r.,"4 otaqlı
180 m²
4/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1338,https://bina.az/items/3291530,344 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
150 m²
12/14 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1339,https://bina.az/items/3411076,203 000,AZN,Nərimanov r.,"3 otaqlı
110 m²
15/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış var,İpoteka var
1340,https://bina.az/items/3411056,320 000,AZN,Gənclik m.,"3 otaqlı
146 m²
4/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1341,https://bina.az/items/3410674,400 000,AZN,Nəriman Nərimanov m.,"5 otaqlı
175 m²
9/18 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
1342,https://bina.az/items/3411033,615 000,AZN,Nərimanov r.,"3 otaqlı
182 m²
3/9 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış var,İpoteka yoxdur
1343,https://bina.az/items/3333172,229 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
115 m²
4/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış var,İpoteka var
1344,https://bina.az/items/3410999,217 000,AZN,Nərimanov r.,"3 otaqlı
112 m²
15/18 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1345,https://bina.az/items/3410995,350 000,AZN,Gənclik m.,"4 otaqlı
182 m²
12/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1346,https://bina.az/items/3323891,275 000,AZN,Gənclik m.,"4 otaqlı
120 m²
5/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1347,https://bina.az/items/3410954,420 000,AZN,Gənclik m.,"4 otaqlı
220 m²
9/12 mərtəbə","Bakı, dünən 12:54",16/04/2023 23:12,Təmirli deyil,Çıxarış var,İpoteka var
1348,https://bina.az/items/3282444,240 000,AZN,Nərimanov r.,"2 otaqlı
95 m²
5/19 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1349,https://bina.az/items/3410942,260 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
90 m²
13/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
1350,https://bina.az/items/3410939,283 000,AZN,Gənclik m.,"3 otaqlı
140 m²
9/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış var,İpoteka yoxdur
1351,https://bina.az/items/3410924,395 000,AZN,Gənclik m.,"4 otaqlı
180 m²
11/20 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1352,https://bina.az/items/3410921,325 000,AZN,Nərimanov r.,"3 otaqlı
125 m²
8/8 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1353,https://bina.az/items/3290154,295 000,AZN,28 May m.,"3 otaqlı
130 m²
12/14 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1354,https://bina.az/items/3162387,200 000,AZN,Nərimanov r.,"3 otaqlı
85 m²
13/18 mərtəbə","Bakı, dünən 18:08",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1355,https://bina.az/items/3241435,249 500,AZN,8 Noyabr m.,"3 otaqlı
140 m²
16/19 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1356,https://bina.az/items/3361047,358 000,AZN,Nərimanov r.,"3 otaqlı
157 m²
9/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1357,https://bina.az/items/3341639,290 000,AZN,Nərimanov r.,"3 otaqlı
165 m²
4/15 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış var,İpoteka yoxdur
1358,https://bina.az/items/3398810,198 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
105 m²
9/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
1359,https://bina.az/items/3410763,279 000,AZN,Nərimanov r.,"4 otaqlı
117 m²
5/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
1360,https://bina.az/items/3410754,229 000,AZN,Nərimanov r.,"3 otaqlı
150 m²
12/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1361,https://bina.az/items/3410742,452 500,AZN,Nəriman Nərimanov m.,"4 otaqlı
181 m²
7/18 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
1362,https://bina.az/items/3410707,230 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
110 m²
6/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1363,https://bina.az/items/3410653,170 000,AZN,8 Noyabr m.,"2 otaqlı
70 m²
10/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1364,https://bina.az/items/3263219,265 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
118 m²
3/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
1365,https://bina.az/items/3158704,240 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
101 m²
8/15 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
1366,https://bina.az/items/3261878,210 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
78 m²
11/18 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
1367,https://bina.az/items/3337140,200 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
90 m²
16/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
1368,https://bina.az/items/3166938,280 000,AZN,Koroğlu m.,"4 otaqlı
180 m²
8/14 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1369,https://bina.az/items/3313484,175 000,AZN,Nəriman Nərimanov m.,"3 otaqlı
103 m²
13/16 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış yoxdur,İpoteka yoxdur
1370,https://bina.az/items/3410587,210 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
107 m²
11/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli deyil,Çıxarış var,İpoteka var
1371,https://bina.az/items/3410596,324 500,AZN,Nərimanov r.,"3 otaqlı
125.5 m²
8/9 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1372,https://bina.az/items/3396045,198 000,AZN,Nəriman Nərimanov m.,"2 otaqlı
68 m²
9/18 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış yoxdur,İpoteka yoxdur
1373,https://bina.az/items/3410585,350 000,AZN,Nərimanov r.,"4 otaqlı
170 m²
12/17 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
1374,https://bina.az/items/3361089,280 000,AZN,Nərimanov r.,"3 otaqlı
136 m²
7/15 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka var
1375,https://bina.az/items/3342237,380 000,AZN,Nəriman Nərimanov m.,"4 otaqlı
176 m²
5/10 mərtəbə","Bakı, 11 aprel 2023",16/04/2023 23:12,Təmirli,Çıxarış var,İpoteka yoxdur
